agent,group,model,AS_fit,DB_fit,SG_fit,Unnamed: 0,VS_fit,fit_AS,fit_ASG,fit_DB,fit_SG,fit_VS,id,r2,lambda,beta,tau,par,initial_eps_soc,eta_eps_soc
2,35,ASG,347.0824617393028,350.8954262072073,349.1303296719061,13200,351.3538819056787,347.08246173930286,349.5088364732097,350.8954262072073,349.1303296719061,351.3538819056787,65,0.34930131295389055,1.2546013632432973,0.05715372567634475,0.07919374908396867,,18.957322000772518,0.039435512821708464
4,35,AS,397.4449883846303,396.0683235401109,395.0409466910908,16080,404.9882239955547,395.2610632747528,401.9726201431656,396.2927514296967,403.0110102446397,403.6607215457774,66,0.25642819760605673,0.8708380597557495,0.4101248506190857,0.05446773269082962,,,
4,35,DB,397.4449883846303,396.0683235401109,395.0409466910908,16080,404.9882239955547,395.2610632747528,401.9726201431656,396.2927514296967,403.0110102446397,403.6607215457774,66,0.2544281983171712,0.8702009163015108,0.4083327639744273,0.0558003522228515,0.21428570000000002,,
4,35,VS,397.4449883846303,396.0683235401109,395.0409466910908,16080,404.9882239955547,395.2610632747528,401.9726201431656,396.2927514296967,403.0110102446397,403.6607215457774,66,0.24055562277875497,2.14384995143399,0.006737946999085468,0.13620137466645119,0.116,,
4,35,SG,397.4449883846303,396.0683235401109,395.0409466910908,16080,404.9882239955547,395.2610632747528,401.9726201431656,396.2927514296967,403.0110102446397,403.6607215457774,66,0.24184831557810577,1.217365417800864,0.278929587951717,0.07394614301110161,7.968287095751063,,
4,35,ASG,397.4449883846303,396.0683235401109,395.0409466910908,16080,404.9882239955547,395.2610632747528,401.9726201431656,396.2927514296967,403.0110102446397,403.6607215457774,66,0.2437796842641642,1.3535047423051951,0.22912156868462913,0.08334094560812536,,7.689798951823863,0.00766601524294424
1,35,AS,414.8684773259893,415.251757512425,428.6430640261965,23520,426.19434355088686,397.4449883846303,402.4809941975319,396.0683235401109,395.04094669109077,404.98822399555473,67,0.26005609836774923,0.7633662019177355,0.321801210705142,0.04025413391105416,,,
1,35,DB,414.8684773259893,415.251757512425,428.6430640261965,23520,426.19434355088686,397.4449883846303,402.4809941975319,396.0683235401109,395.04094669109077,404.98822399555473,67,0.2626191065476582,0.6026014068253379,0.4503899323497817,0.027705609992355912,0.21428570000000002,,
1,35,VS,414.8684773259893,415.251757512425,428.6430640261965,23520,426.19434355088686,397.4449883846303,402.4809941975319,396.0683235401109,395.04094669109077,404.98822399555473,67,0.24601246628783688,1.5079595685929432,0.006737946999085468,0.11158215721438038,0.116,,
1,35,SG,414.8684773259893,415.251757512425,428.6430640261965,23520,426.19434355088686,397.4449883846303,402.4809941975319,396.0683235401109,395.04094669109077,404.98822399555473,67,0.26453182719159024,1.1366320735934357,0.17809714255990888,0.07478648772995462,18.999999999999996,,
1,35,ASG,414.8684773259893,415.251757512425,428.6430640261965,23520,426.19434355088686,397.4449883846303,402.4809941975319,396.0683235401109,395.04094669109077,404.98822399555473,67,0.2506803057455136,1.121712167828978,0.1812038919778412,0.07423921834553529,,18.999999999999996,0.004414327427468758
2,36,AS,370.06191740344735,372.1009334597071,368.3013032495679,9840,368.0115187192704,364.27445134537135,364.67273866224025,365.88931640109035,365.41741496417626,372.2045572172128,68,0.2841471380892543,0.7019864237735088,0.48508480877171584,0.045603885200150907,,,
2,36,DB,370.06191740344735,372.1009334597071,368.3013032495679,9840,368.0115187192704,364.27445134537135,364.67273866224025,365.88931640109035,365.41741496417626,372.2045572172128,68,0.2810279888558814,0.6598443647928779,0.5039933085310233,0.04336789434202542,0.21428570000000002,,
2,36,VS,370.06191740344735,372.1009334597071,368.3013032495679,9840,368.0115187192704,364.27445134537135,364.67273866224025,365.88931640109035,365.41741496417626,372.2045572172128,68,0.2695743568640884,0.7250584861009802,0.4629112776722029,0.047980966954761534,0.116,,
2,36,SG,370.06191740344735,372.1009334597071,368.3013032495679,9840,368.0115187192704,364.27445134537135,364.67273866224025,365.88931640109035,365.41741496417626,372.2045572172128,68,0.28181460380525003,0.6719770662980188,0.46687742561383017,0.04284344811006041,12.159623289274055,,
2,36,ASG,370.06191740344735,372.1009334597071,368.3013032495679,9840,368.0115187192704,364.27445134537135,364.67273866224025,365.88931640109035,365.41741496417626,372.2045572172128,68,0.2837109886976124,0.6720038220209069,0.4668790782100848,0.04284644590674031,,12.173161592403517,0.003678184413655407
1,36,AS,364.2744513453714,365.8893164010903,365.41741496417626,23280,372.2045572172128,370.0619174034474,368.30335058639855,372.1009334597071,368.3013032495679,368.0115187192703,69,0.30532580119459846,1.1647137064759074,0.24650600927804658,0.057995526580450436,,,
1,36,DB,364.2744513453714,365.8893164010903,365.41741496417626,23280,372.2045572172128,370.0619174034474,368.30335058639855,372.1009334597071,368.3013032495679,368.0115187192703,69,0.3016002116614864,1.1467617939182844,0.25473791015027847,0.057720665600229426,0.21624885184819054,,
1,36,VS,364.2744513453714,365.8893164010903,365.41741496417626,23280,372.2045572172128,370.0619174034474,368.30335058639855,372.1009334597071,368.3013032495679,368.0115187192703,69,0.30899019457303933,1.1888835174268477,0.23118484971691403,0.0664589927640876,0.116,,
1,36,SG,364.2744513453714,365.8893164010903,365.41741496417626,23280,372.2045572172128,370.0619174034474,368.30335058639855,372.1009334597071,368.3013032495679,368.0115187192703,69,0.3086268893421503,1.142162933141914,0.24854968587094817,0.05861829311936786,13.740581943604134,,
1,36,ASG,364.2744513453714,365.8893164010903,365.41741496417626,23280,372.2045572172128,370.0619174034474,368.30335058639855,372.1009334597071,368.3013032495679,368.0115187192703,69,0.3086230126581412,1.1351814593471516,0.24875147465816444,0.05859447245993773,,14.411717739640121,0.05595021524704396
4,36,AS,382.4444743297307,383.44786664097114,380.58512731384326,24240,388.57992799456395,330.1578153462133,324.1701906340345,328.18157365167974,320.44057104029207,342.1592333130153,70,0.3853281103516246,0.6425595654877125,0.5184745794994425,0.04007038211390208,,,
4,36,DB,382.4444743297307,383.44786664097114,380.58512731384326,24240,388.57992799456395,330.1578153462133,324.1701906340345,328.18157365167974,320.44057104029207,342.1592333130153,70,0.3890073817797659,0.6498652857602374,0.5151306031955475,0.04145752460108624,0.21428570000000002,,
4,36,VS,382.4444743297307,383.44786664097114,380.58512731384326,24240,388.57992799456395,330.1578153462133,324.1701906340345,328.18157365167974,320.44057104029207,342.1592333130153,70,0.3629844494802972,0.8802852184933581,0.4221768125181248,0.058997603255407434,0.116,,
4,36,SG,382.4444743297307,383.44786664097114,380.58512731384326,24240,388.57992799456395,330.1578153462133,324.1701906340345,328.18157365167974,320.44057104029207,342.1592333130153,70,0.40341920691837446,0.6117443165849982,0.5012033156670028,0.03720023112816854,17.528648310316683,,
4,36,ASG,382.4444743297307,383.44786664097114,380.58512731384326,24240,388.57992799456395,330.1578153462133,324.1701906340345,328.18157365167974,320.44057104029207,342.1592333130153,70,0.39647558112247666,0.6117394765593843,0.5011955138137485,0.037199897405167395,,17.534942904746508,0.0057525366900637405
3,36,AS,330.15781534621334,328.18157365167974,320.44057104029207,30480,342.1592333130153,382.44447432973067,380.58281793636957,383.44786664097114,380.58512731384326,388.5799279945639,71,0.2879833316218018,0.8844092906267771,0.40607655930197417,0.04619938216015839,,,
3,36,DB,330.15781534621334,328.18157365167974,320.44057104029207,30480,342.1592333130153,382.44447432973067,380.58281793636957,383.44786664097114,380.58512731384326,388.5799279945639,71,0.28611526423299244,0.7023135760692506,0.4632892376485645,0.037485847252092405,0.21428570000000002,,
3,36,VS,330.15781534621334,328.18157365167974,320.44057104029207,30480,342.1592333130153,382.44447432973067,380.58281793636957,383.44786664097114,380.58512731384326,388.5799279945639,71,0.27656064004002484,1.1239698590198812,0.32469209252150955,0.059274975505046436,0.116,,
3,36,SG,330.15781534621334,328.18157365167974,320.44057104029207,30480,342.1592333130153,382.44447432973067,380.58281793636957,383.44786664097114,380.58512731384326,388.5799279945639,71,0.2914449741777085,0.6940359089756141,0.4556461375333144,0.03653354145719026,10.005340449272284,,
3,36,ASG,330.15781534621334,328.18157365167974,320.44057104029207,30480,342.1592333130153,382.44447432973067,380.58281793636957,383.44786664097114,380.58512731384326,388.5799279945639,71,0.2914492736652554,0.8891740153379151,0.39939086022118053,0.04497094920557217,,9.265990862499724,0.003945449654511432
2,37,AS,372.8441407420271,373.6920886849865,378.5889122928693,2880,395.5906153521057,366.37830063740415,381.60817209852644,379.5872733140105,375.44720092371495,393.688626973772,72,0.31789455856799936,0.8280278262923728,0.4032671677990752,0.05054066161104725,,,
2,37,DB,372.8441407420271,373.6920886849865,378.5889122928693,2880,395.5906153521057,366.37830063740415,381.60817209852644,379.5872733140105,375.44720092371495,393.688626973772,72,0.2933027306055768,0.828483410574094,0.4007149356632865,0.051286722551963905,0.21428570000000002,,
2,37,VS,372.8441407420271,373.6920886849865,378.5889122928693,2880,395.5906153521057,366.37830063740415,381.60817209852644,379.5872733140105,375.44720092371495,393.688626973772,72,0.267049510788392,2.1203993846843168,0.006737946999085468,0.13689021044035615,0.116,,
2,37,SG,372.8441407420271,373.6920886849865,378.5889122928693,2880,395.5906153521057,366.37830063740415,381.60817209852644,379.5872733140105,375.44720092371495,393.688626973772,72,0.3010105176126948,1.1332419109240979,0.3039300998766634,0.0654403180263002,8.557122175948972,,
2,37,ASG,372.8441407420271,373.6920886849865,378.5889122928693,2880,395.5906153521057,366.37830063740415,381.60817209852644,379.5872733140105,375.44720092371495,393.688626973772,72,0.2895403187621257,0.9817185544009376,0.35885021533473477,0.05642922674023494,,10.0174393316504,0.0037015450798230116
3,37,AS,310.3359272211162,312.01302272667056,311.59107337575495,15360,335.83472284235006,372.8441407420271,376.64621324642303,373.6920886849865,378.5889122928693,395.5906153521057,73,0.30585676945461676,1.2883378872228946,0.14081148642369756,0.06393798168646936,,,
3,37,DB,310.3359272211162,312.01302272667056,311.59107337575495,15360,335.83472284235006,372.8441407420271,376.64621324642303,373.6920886849865,378.5889122928693,395.5906153521057,73,0.3042781008900827,1.3353846249531267,0.13098303459247473,0.06568916154609494,0.21431746228769727,,
3,37,VS,310.3359272211162,312.01302272667056,311.59107337575495,15360,335.83472284235006,372.8441407420271,376.64621324642303,373.6920886849865,378.5889122928693,395.5906153521057,73,0.2635084806014383,1.5131192456820937,0.006737946999085468,0.10297107513828552,0.116,,
3,37,SG,310.3359272211162,312.01302272667056,311.59107337575495,15360,335.83472284235006,372.8441407420271,376.64621324642303,373.6920886849865,378.5889122928693,395.5906153521057,73,0.295161430981252,1.2836701707591414,0.13527643332343145,0.06474671728415259,12.762167445642373,,
3,37,ASG,310.3359272211162,312.01302272667056,311.59107337575495,15360,335.83472284235006,372.8441407420271,376.64621324642303,373.6920886849865,378.5889122928693,395.5906153521057,73,0.29877825432570326,1.2821348107916026,0.13583213585884837,0.06465815777885474,,13.503967517518214,0.042067454734468324
4,37,AS,309.0288808358051,312.00946287316174,306.5929231008239,26400,311.7787588108372,310.3359272211162,311.46269459217626,312.01302272667056,311.59107337575495,335.83472284235006,74,0.4222315452058795,0.9105107190029227,0.025982751013297858,0.07155126776827288,,,
4,37,DB,309.0288808358051,312.00946287316174,306.5929231008239,26400,311.7787588108372,310.3359272211162,311.46269459217626,312.01302272667056,311.59107337575495,335.83472284235006,74,0.4191092097178073,0.9385089890312444,0.021462707145691512,0.07359731586181494,0.2146218379460137,,
4,37,VS,309.0288808358051,312.00946287316174,306.5929231008239,26400,311.7787588108372,310.3359272211162,311.46269459217626,312.01302272667056,311.59107337575495,335.83472284235006,74,0.3747591179006954,0.8802273787754491,0.006737946999085468,0.08029960080483003,0.116,,
4,37,SG,309.0288808358051,312.00946287316174,306.5929231008239,26400,311.7787588108372,310.3359272211162,311.46269459217626,312.01302272667056,311.59107337575495,335.83472284235006,74,0.41989477465920133,0.8839181465868362,0.02299539807339574,0.07121365781033623,18.790496732987574,,
4,37,ASG,309.0288808358051,312.00946287316174,306.5929231008239,26400,311.7787588108372,310.3359272211162,311.46269459217626,312.01302272667056,311.59107337575495,335.83472284235006,74,0.4201337840838618,0.8880375246605214,0.020806037764538276,0.07139172907505428,,18.78528247619686,0.03861965262970199
1,37,AS,366.3783006374042,379.5872733140105,375.44720092371495,30720,393.688626973772,309.028880835805,306.62021734934115,312.00946287316174,306.59292310082395,311.7787588108372,75,0.4246649410977043,1.0591852262070809,0.34595419389329135,0.06049256189510922,,,
1,37,DB,366.3783006374042,379.5872733140105,375.44720092371495,30720,393.688626973772,309.028880835805,306.62021734934115,312.00946287316174,306.59292310082395,311.7787588108372,75,0.419115837281298,1.1229200896429568,0.34804159411031566,0.06194254707212733,0.21428570000000002,,
1,37,VS,366.3783006374042,379.5872733140105,375.44720092371495,30720,393.688626973772,309.028880835805,306.62021734934115,312.00946287316174,306.59292310082395,311.7787588108372,75,0.41954535097246987,2.786101288481584,0.006737946999085468,0.15791858734881714,0.116,,
1,37,SG,366.3783006374042,379.5872733140105,375.44720092371495,30720,393.688626973772,309.028880835805,306.62021734934115,312.00946287316174,306.59292310082395,311.7787588108372,75,0.42920008966747025,2.0712415346285518,0.1009802750135583,0.1049322971261709,2.847447416598238,,
1,37,ASG,366.3783006374042,379.5872733140105,375.44720092371495,30720,393.688626973772,309.028880835805,306.62021734934115,312.00946287316174,306.59292310082395,311.7787588108372,75,0.4291492745525985,1.4603458226019066,0.2492513222385672,0.07716817073837848,,4.846958192554955,0.005193578828100475
4,38,AS,266.87282209702136,260.6798893444293,260.23325825799355,7200,264.2713006091206,406.8971994408015,399.13265236762663,404.1886504467747,403.8006021160812,429.3115607093863,76,0.23547987851691687,0.9152860712700143,0.02038112710762153,0.06372598830061622,,,
4,38,DB,266.87282209702136,260.6798893444293,260.23325825799355,7200,264.2713006091206,406.8971994408015,399.13265236762663,404.1886504467747,403.8006021160812,429.3115607093863,76,0.2404399847912731,0.9461968478663157,0.01697575560136932,0.06262087010532677,0.21428570000000002,,
4,38,VS,266.87282209702136,260.6798893444293,260.23325825799355,7200,264.2713006091206,406.8971994408015,399.13265236762663,404.1886504467747,403.8006021160812,429.3115607093863,76,0.19179408477900062,0.8876836154048385,0.01730341104570592,0.06303392045877311,0.116,,
4,38,SG,266.87282209702136,260.6798893444293,260.23325825799355,7200,264.2713006091206,406.8971994408015,399.13265236762663,404.1886504467747,403.8006021160812,429.3115607093863,76,0.24151400004521198,0.9100379672096489,0.015256815110912723,0.06251043995368818,7.648241291503677,,
4,38,ASG,266.87282209702136,260.6798893444293,260.23325825799355,7200,264.2713006091206,406.8971994408015,399.13265236762663,404.1886504467747,403.8006021160812,429.3115607093863,76,0.250204688022164,0.9195657704705273,0.009411897036277529,0.06339462027215065,,7.593964306279221,0.009154469811868165
1,38,AS,406.8971994408014,404.1886504467747,403.8006021160812,12480,429.3115607093863,408.76774567436405,410.23907315504994,411.04171900731217,410.23853006368915,442.4685754734742,77,0.23897593519786522,0.7392221225182559,0.3851702094355161,0.03164771002168433,,,
1,38,DB,406.8971994408014,404.1886504467747,403.8006021160812,12480,429.3115607093863,408.76774567436405,410.23907315504994,411.04171900731217,410.23853006368915,442.4685754734742,77,0.23474236137164067,1.3189240204788002,0.2006662732268398,0.06820109243858268,0.21428570000000002,,
1,38,VS,406.8971994408014,404.1886504467747,403.8006021160812,12480,429.3115607093863,408.76774567436405,410.23907315504994,411.04171900731217,410.23853006368915,442.4685754734742,77,0.17623335642954213,2.0353657642205283,0.006737946999085468,0.15889611641573678,0.116,,
1,38,SG,406.8971994408014,404.1886504467747,403.8006021160812,12480,429.3115607093863,408.76774567436405,410.23907315504994,411.04171900731217,410.23853006368915,442.4685754734742,77,0.23623769979094697,1.9672738275605823,0.006737946999085468,0.10840475603711408,9.265710672448902,,
1,38,ASG,406.8971994408014,404.1886504467747,403.8006021160812,12480,429.3115607093863,408.76774567436405,410.23907315504994,411.04171900731217,410.23853006368915,442.4685754734742,77,0.23623668868965697,1.6183101816448928,0.12571412804551363,0.08964354391494013,,11.2982395523882,0.01957162701320337
3,38,AS,442.4314715325641,423.3473984114025,435.1848226734848,17520,448.55294687371344,442.43147153256405,426.80556927665884,423.3473984114025,435.1848226734848,448.55294687371344,78,0.1763024347563681,0.529999714665391,0.4316543414511868,0.023883245652682954,,,
3,38,DB,442.4314715325641,423.3473984114025,435.1848226734848,17520,448.55294687371344,442.43147153256405,426.80556927665884,423.3473984114025,435.1848226734848,448.55294687371344,78,0.2118322412377662,0.5230519705247216,0.436019432469063,0.02321018229562728,0.22872004175897975,,
3,38,VS,442.4314715325641,423.3473984114025,435.1848226734848,17520,448.55294687371344,442.43147153256405,426.80556927665884,423.3473984114025,435.1848226734848,448.55294687371344,78,0.1649057673431355,1.8061557270730433,0.006737946999085468,0.16860008622885655,0.116,,
3,38,SG,442.4314715325641,423.3473984114025,435.1848226734848,17520,448.55294687371344,442.43147153256405,426.80556927665884,423.3473984114025,435.1848226734848,448.55294687371344,78,0.18979389593276808,0.8521406654270877,0.3447316852289157,0.06126373364961286,18.999999999999996,,
3,38,ASG,442.4314715325641,423.3473984114025,435.1848226734848,17520,448.55294687371344,442.43147153256405,426.80556927665884,423.3473984114025,435.1848226734848,448.55294687371344,78,0.20539398558646488,0.5715901992494751,0.4540518518429752,0.03575847950440607,,18.999999999999996,0.08454667299474111
2,38,AS,408.76774567436416,411.04171900731217,410.2385300636891,21840,442.4685754734742,266.8728220970214,256.7500144629687,260.6798893444293,260.2332582579935,264.2713006091206,79,0.5031490571193826,0.6478316910499304,0.510561275120993,0.04124070528024176,,,
2,38,DB,408.76774567436416,411.04171900731217,410.2385300636891,21840,442.4685754734742,266.8728220970214,256.7500144629687,260.6798893444293,260.2332582579935,264.2713006091206,79,0.5146787604932355,0.6560761096271706,0.5082808146950422,0.04309816919791147,0.21428570000000002,,
2,38,VS,408.76774567436416,411.04171900731217,410.2385300636891,21840,442.4685754734742,266.8728220970214,256.7500144629687,260.6798893444293,260.2332582579935,264.2713006091206,79,0.5079924442954578,1.9024099381111863,0.006737946999085468,0.18190689846125818,0.116,,
2,38,SG,408.76774567436416,411.04171900731217,410.2385300636891,21840,442.4685754734742,266.8728220970214,256.7500144629687,260.6798893444293,260.2332582579935,264.2713006091206,79,0.5155102766988636,0.6311161671232037,0.5887069003120349,0.03900096496387455,18.999999999999996,,
2,38,ASG,408.76774567436416,411.04171900731217,410.2385300636891,21840,442.4685754734742,266.8728220970214,256.7500144629687,260.6798893444293,260.2332582579935,264.2713006091206,79,0.5219952119209748,0.6311145615149834,0.5887046082368113,0.039001057254901175,,18.999999999999996,0.00318744798384054
2,39,AS,331.29275051042606,336.6640429564354,336.12146342539467,1200,359.5393767117097,555.0742317108751,400.2621456026735,431.5491250916864,393.04589064005836,415.0402987009761,80,-0.03341042084090379,1.1928816677931868,0.12777523971315563,0.06408412412895645,,,
2,39,DB,331.29275051042606,336.6640429564354,336.12146342539467,1200,359.5393767117097,555.0742317108751,400.2621456026735,431.5491250916864,393.04589064005836,415.0402987009761,80,0.19656266225880709,1.4684261216043422,0.033779380651254666,0.07960477172209438,0.21428570000000002,,
2,39,VS,331.29275051042606,336.6640429564354,336.12146342539467,1200,359.5393767117097,555.0742317108751,400.2621456026735,431.5491250916864,393.04589064005836,415.0402987009761,80,0.227297998639725,1.4850804697985813,0.006737946999085468,0.11305277653354363,0.116,,
2,39,SG,331.29275051042606,336.6640429564354,336.12146342539467,1200,359.5393767117097,555.0742317108751,400.2621456026735,431.5491250916864,393.04589064005836,415.0402987009761,80,0.26824612628081995,1.2094780429863592,0.10203056750650959,0.0673244316464179,15.3429728114645,,
2,39,ASG,331.29275051042606,336.6640429564354,336.12146342539467,1200,359.5393767117097,555.0742317108751,400.2621456026735,431.5491250916864,393.04589064005836,415.0402987009761,80,0.2548112509942731,1.0957987316192472,0.1348832894844467,0.06199447119457929,,16.018725933896135,0.05518495337727921
1,39,AS,555.0742317108751,431.54912509168634,393.0458906400584,2160,415.04029870097617,331.2927505104261,331.6209880331512,336.66404295643537,336.1214634253947,359.5393767117097,81,0.3832151428264321,1.8706694589317954,0.16796941802514082,0.09112057077827765,,,
1,39,DB,555.0742317108751,431.54912509168634,393.0458906400584,2160,415.04029870097617,331.2927505104261,331.6209880331512,336.66404295643537,336.1214634253947,359.5393767117097,81,0.3732151297291185,1.208760300604706,0.27900888058950657,0.06371682902284026,0.2515625576040138,,
1,39,VS,555.0742317108751,431.54912509168634,393.0458906400584,2160,415.04029870097617,331.2927505104261,331.6209880331512,336.66404295643537,336.1214634253947,359.5393767117097,81,0.3306269371371997,2.916962755168592,0.006737946999085468,0.18166375780857302,0.116,,
1,39,SG,555.0742317108751,431.54912509168634,393.0458906400584,2160,415.04029870097617,331.2927505104261,331.6209880331512,336.66404295643537,336.1214634253947,359.5393767117097,81,0.374225278119153,1.9271383221513125,0.10633361086088546,0.10093126149790249,10.554552100731575,,
1,39,ASG,555.0742317108751,431.54912509168634,393.0458906400584,2160,415.04029870097617,331.2927505104261,331.6209880331512,336.66404295643537,336.1214634253947,359.5393767117097,81,0.3826040460449267,1.7730783705344058,0.15607133933080486,0.09246071880456182,,9.214070704536633,0.00709405931228071
3,39,AS,266.1002125572056,273.2330806297641,238.10397041458003,13440,264.1399146387394,266.1002125572056,238.5855854914168,273.2330806297641,238.10397041458003,264.1399146387394,82,0.5045874642802155,0.5532081597193467,0.2983527435273034,0.03312996971860907,,,
3,39,DB,266.1002125572056,273.2330806297641,238.10397041458003,13440,264.1399146387394,266.1002125572056,238.5855854914168,273.2330806297641,238.10397041458003,264.1399146387394,82,0.49130783468194444,0.5436034913753277,0.30744957284956687,0.03220620225902828,0.21428570000000002,,
3,39,VS,266.1002125572056,273.2330806297641,238.10397041458003,13440,264.1399146387394,266.1002125572056,238.5855854914168,273.2330806297641,238.10397041458003,264.1399146387394,82,0.5082370523554027,0.7923729674276899,0.006737946999085468,0.09160880729113828,0.116,,
3,39,SG,266.1002125572056,273.2330806297641,238.10397041458003,13440,264.1399146387394,266.1002125572056,238.5855854914168,273.2330806297641,238.10397041458003,264.1399146387394,82,0.5567095170107128,0.61010718365528,0.24291557877353243,0.0411614743057121,12.919948207576098,,
3,39,ASG,266.1002125572056,273.2330806297641,238.10397041458003,13440,264.1399146387394,266.1002125572056,238.5855854914168,273.2330806297641,238.10397041458003,264.1399146387394,82,0.5558128692998235,0.5802662879305988,0.262562483293713,0.0381412088673785,,14.046076055949742,0.040030700264763776
4,39,AS,356.7456081182071,355.52610153377617,355.5863393218149,27840,384.62180954253535,356.7456081182071,355.44179301100877,355.5261015337761,355.5863393218149,384.6218095425354,83,0.3358282406980672,0.9840023103538379,0.2813337091128393,0.05284945309894084,,,
4,39,DB,356.7456081182071,355.52610153377617,355.5863393218149,27840,384.62180954253535,356.7456081182071,355.44179301100877,355.5261015337761,355.5863393218149,384.6218095425354,83,0.33809865921263355,0.9749774077597663,0.281083478447222,0.052403672048757836,0.2143611783479178,,
4,39,VS,356.7456081182071,355.52610153377617,355.5863393218149,27840,384.62180954253535,356.7456081182071,355.44179301100877,355.5261015337761,355.5863393218149,384.6218095425354,83,0.28392967398462254,1.6545070138168525,0.006737946999085468,0.14048639897998863,0.116,,
4,39,SG,356.7456081182071,355.52610153377617,355.5863393218149,27840,384.62180954253535,356.7456081182071,355.44179301100877,355.5261015337761,355.5863393218149,384.6218095425354,83,0.3379865114054912,0.9734450398369241,0.27457161790152157,0.05340641906921335,18.061184752499123,,
4,39,ASG,356.7456081182071,355.52610153377617,355.5863393218149,27840,384.62180954253535,356.7456081182071,355.44179301100877,355.5261015337761,355.5863393218149,384.6218095425354,83,0.33825562075221893,0.9730873742505441,0.2757912935448032,0.05323027035609069,,18.848947402741423,0.056504027999960134
2,41,AS,380.110621767904,381.9390293405059,378.650536113382,15120,384.29147489609335,424.6731134413558,426.2205628762261,422.95425769033386,424.37744361497477,423.12523478462106,84,0.2012558320684808,0.8626590721255977,0.44263411139685577,0.04492309495160477,,,
2,41,DB,380.110621767904,381.9390293405059,378.650536113382,15120,384.29147489609335,424.6731134413558,426.2205628762261,422.95425769033386,424.37744361497477,423.12523478462106,84,0.2043478027674932,0.8655851018406517,0.44183013101171076,0.04565292519552813,0.21428570000000002,,
2,41,VS,380.110621767904,381.9390293405059,378.650536113382,15120,384.29147489609335,424.6731134413558,426.2205628762261,422.95425769033386,424.37744361497477,423.12523478462106,84,0.20424793440582115,0.8917671234038324,0.3957087637119321,0.047815170819784786,0.116,,
2,41,SG,380.110621767904,381.9390293405059,378.650536113382,15120,384.29147489609335,424.6731134413558,426.2205628762261,422.95425769033386,424.37744361497477,423.12523478462106,84,0.20179216074257034,0.8608071413530889,0.4364148883626786,0.044072756710302044,14.196919968197415,,
2,41,ASG,380.110621767904,381.9390293405059,378.650536113382,15120,384.29147489609335,424.6731134413558,426.2205628762261,422.95425769033386,424.37744361497477,423.12523478462106,84,0.19836087011837789,0.8608062701671114,0.4364250525246295,0.04407283040384337,,14.223905494586042,0.007812418362002613
1,41,AS,424.67311344135584,422.9542576903339,424.3774436149748,30000,423.12523478462106,380.11062176790404,378.65487672360564,381.93902934050595,378.65053611338203,384.2914748960934,85,0.29232838570702585,1.088037245577097,0.35313453329748334,0.06993972501536896,,,
1,41,DB,424.67311344135584,422.9542576903339,424.3774436149748,30000,423.12523478462106,380.11062176790404,378.65487672360564,381.93902934050595,378.65053611338203,384.2914748960934,85,0.2889243447137205,1.078192393427646,0.35598246227280755,0.06850305756834442,0.21428570000000002,,
1,41,VS,424.67311344135584,422.9542576903339,424.3774436149748,30000,423.12523478462106,380.11062176790404,378.65487672360564,381.93902934050595,378.65053611338203,384.2914748960934,85,0.28454467508987247,1.922437720440936,0.10604969872359728,0.11417650553123466,0.116,,
1,41,SG,424.67311344135584,422.9542576903339,424.3774436149748,30000,423.12523478462106,380.11062176790404,378.65487672360564,381.93902934050595,378.65053611338203,384.2914748960934,85,0.2950467027257292,1.460997722055931,0.23286574769689256,0.09056208204816171,18.450201403700838,,
1,41,ASG,424.67311344135584,422.9542576903339,424.3774436149748,30000,423.12523478462106,380.11062176790404,378.65487672360564,381.93902934050595,378.65053611338203,384.2914748960934,85,0.29503862158706057,1.2495864614611927,0.2967601630249614,0.07753187408008355,,18.500576455791226,0.12832275309707666
3,41,AS,416.2404639745941,415.1508126867846,421.9105848586346,30240,422.7477705063172,416.24046397459404,421.3982176348991,415.1508126867846,421.9105848586346,422.7477705063171,86,0.22506358884436245,1.0580387815810324,0.32697595619252506,0.064575859298148,,,
3,41,DB,416.2404639745941,415.1508126867846,421.9105848586346,30240,422.7477705063172,416.24046397459404,421.3982176348991,415.1508126867846,421.9105848586346,422.7477705063171,86,0.22709224903353062,1.2301327664446586,0.27315591477468615,0.07112350567428097,0.21475037953400214,,
3,41,VS,416.2404639745941,415.1508126867846,421.9105848586346,30240,422.7477705063172,416.24046397459404,421.3982176348991,415.1508126867846,421.9105848586346,422.7477705063171,86,0.21294859953786638,1.637492759958494,0.13732947798233242,0.09715350704187702,0.116,,
3,41,SG,416.2404639745941,415.1508126867846,421.9105848586346,30240,422.7477705063172,416.24046397459404,421.3982176348991,415.1508126867846,421.9105848586346,422.7477705063171,86,0.21450723138036246,1.332047938292364,0.24602795707668207,0.08009975596311374,18.999999999999996,,
3,41,ASG,416.2404639745941,415.1508126867846,421.9105848586346,30240,422.7477705063172,416.24046397459404,421.3982176348991,415.1508126867846,421.9105848586346,422.7477705063171,86,0.2154611319544777,1.4907710785144999,0.19116444294623447,0.08912975221646763,,18.999999999999996,0.02094099746498105
4,41,AS,376.7421404856329,383.54108138726383,390.9172540538108,30960,387.8462920009968,376.74214048563283,384.00056600946516,383.54108138726383,390.9172540538108,387.84629200099675,87,0.29859966162047835,0.886948179038626,0.40554789786280243,0.05021171591001716,,,
